V1008,V186,V684,V787,V1129,V189,V624,V846,V1046,V936,V1066,V959,V418,V729,V1172,V243,V173,V121,V414,V712,V620,V49,V868,V128,V70,V378,V1150,V685,V1021,V328,V1082,V579,V409,V11,V715,V606,V326,V68,V1269,V1261,V97,V311,V77,V221,V132,V1215,V1165,V499,V545,V674,V1100,V242,V739,V1298,V360,V487,V85,V352,V159,V750,V1088,V1018,V940,V78,V1163,V456,V692,V510,V131,V484,V76,V481,V573,V451,V430,V1222,V521,V559,V941,V358,V761,V980,V1195,V1281,V909,V935,V462,V464,V477,V314,V629,V544,V811,V1240,V875,V799,V843,V532,V318,V466,V47,V336,V603,V1160,V958,V577,V1092,V796,V751,V906,V281,V767,V191,V111,V1145,V288,V16,V977,V823,V1089,V1075,V1287,V1233,V1103,V888,V746,V325,V550,V699,V103,V459,V401,V452,V553,V1164,V643,Output
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05465922936473758,0.0,0.0,0.0,0.0,0.9999999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.020556227515196625,0.0,0.0,0.0,0.5846063779251759,0.0,0.0,0.0,0.0,0.687545431705547,0.0,0.0,0.0,0.0,0.0,0.0,0.0003614608785500843,0.0,0.0,0.15243066252450183,0.0,1.0,0.0,0.11012189602059486,0.0,0.0,0.0,0.0,0.0,0.5632114393695794,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.789691837009395,0.0,0.0,0.0,0.0,0.0,0.010096137848642025,0.0,0.0,0.0,0.001085417130107662,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4760565883739911,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7374736362181546,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5170471207428292,0.0,0.0,0.0,0.0,0.0,0.0,0.32836930532145603,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.013722745736732784,0.0,0.0,0.0,0.0,0.4739217992424814,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3658495826491707,0.0,0.0,0.0,0.07823604875079601,0.5688734500920972,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22172655726484902,0.0,0.07259251248498519,0.0,0.0,0.0,0.0,0.0,0.4095251548333586,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3081992163203245,0.0,0.0,0.0,0.0,0.01508955994247055,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3577521643426152,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4011617958757855,0.0,0.0,0.0,0.0,0.16415316590926632,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5455023215739798,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3544453137428892,0.0,0.0,0.0,0.03291772403658203,0.62177641802267,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07291645466955209,0.0,0.0,0.0,0.0,0.0,0.0022104969871660466,0.0,0.0,0.0,0.17754513858488424,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22458596720758717,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01251094474943494,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06264982008021103,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1674819520419261,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3
0.2699298627544279,0.0,0.001353386518000032,0.0,0.03346885007036718,0.0,0.0,0.0,0.08140612441842054,0.28347130747110016,0.0010648626609418026,0.0,0.00030378012765484543,0.13701452123185173,0.0,0.0,0.0,0.17013608947507963,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003061762639298501,0.0,0.03406661843958661,0.0,0.0011648626527741932,0.0,0.0,0.0,0.0,0.004112535728877026,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3331744683820107,0.13500977554881108,0.0,0.24704114468782626,0.0036122463939628254,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.024843816303340423,0.0,0.0,0.0,0.0,0.0,0.0,0.004069978284243475,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3073144694718371,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004822427639152169,0.004527433499630489,0.07589302375747682,0.0,0.004610790321484938,0.006167624540556534,0.00251585648372095,0.0,0.0,0.012433343274064998,0.0,0.0,0.0,0.0,0.0,0.007936835528061622,0.0,0.01575933805729127,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8
0.12143114036413866,0.0,0.0,0.0,0.022683504881279657,0.0,0.0,0.0,0.07042784913280106,0.05809868320587659,0.002138555976003657,0.0,0.0,0.1270615341430183,0.0,0.0,0.0,0.11066729543176708,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07172287598376025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.047323597489893225,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.042174034031757256,0.0,0.0,0.0,0.0,0.0,0.11818706032292087,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03501273256909591,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003743101092061508,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8
0.40736777919763884,0.04513245436675969,0.0,0.0,0.0,0.0,0.0,0.0,0.38577494049894767,0.29732409176437513,0.0,0.0,0.0,0.17547774217155965,0.0,0.0,0.0,0.2765599284553967,0.0,0.0,0.0,0.0,0.0,0.0,0.1013274007701125,0.0,0.0,0.23194154795614316,0.0,0.0,0.0,0.0,0.0,0.0,0.00786993100512404,0.013960712759652097,0.021042383753815928,0.0,0.0,0.0,0.0,0.0,0.00212217035847696,0.0,0.0,0.0,0.0,0.0,0.005300729620817558,0.0,0.011613475483836488,0.003606834740891805,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0008083435784722458,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07011509209489604,0.0,0.0,0.0,0.0,0.0,0.3188758197628972,0.013012447430322902,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.025687851037085777,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008924425266731288,0.0,0.045768944721721716,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0020948496219773444,9
0.2602288345663845,0.0,0.0016048083056059996,0.0,0.0,0.0,0.0,0.0,0.0,0.2441773257075313,0.0010074596719832785,0.0,0.0,0.12339703584455407,0.0,0.0,0.0,0.13448597016567057,0.0,0.0,0.0,0.0,0.0,0.0,0.021580747973580002,0.0,0.0,0.11161911996918601,0.0,0.0,0.0,0.0,0.0,0.0,0.004747932751229154,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03238926354815908,0.11485946896875755,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.030086162761235633,0.0,0.0,0.0,0.08834633859178312,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.038441087568929395,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0009609327752434052,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0029675647579972134,0.0,0.0,0.0,0.0,0.0,0.0010792879857702174,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9
0.5246955565068447,0.0,0.0037674900372541608,0.0,0.0,0.0,0.0,0.0,0.39451210710792667,0.7477500924750888,0.0,0.0,0.0,0.2347631440732213,0.0,0.0,0.0,0.2316172191344876,0.02299300825630877,0.0,0.0,0.0,0.0,0.0,0.08212454852018493,0.0,0.0,0.05128046021962579,0.0,0.0,0.0,0.0,0.0,0.0,0.008413878229100167,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.015861453217349185,0.0,0.0,0.0,0.08221041351843952,0.05810095431317415,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08232018911288577,0.0,0.0,0.0,0.0,0.007460059803568369,0.0,0.0,0.016833135471458215,0.0,0.0,0.0,0.3675323492064146,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001277200875943887,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9
0.21736191232472982,0.0,0.0005722324679655153,0.0,0.0,0.0,0.0,0.0,0.19100867255759796,0.24799893017369654,0.0,0.0004258866835651215,0.0,0.09933124343611324,0.0,0.0,0.0,0.050807565045585465,0.0012508049602281018,0.0,0.0,0.0,0.0,0.0,0.0007260288947537226,0.0,0.0,0.005177462663724578,0.0,0.0,0.0,0.0,0.0,0.0,0.010249864057504146,0.0,0.0,0.0,0.002412276007901466,0.0,0.0,0.0,0.003630594781664686,0.0,0.0,0.0,0.033954517556913914,0.01106235770445881,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00938716194820332,0.0,0.0,0.0,0.0,0.002648682069020946,0.0,0.0,0.0,0.0,0.0,0.0,0.08491148255270985,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007488134452149072,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04891770035181117,0.0,0.0,0.0,0.0,0.02057936361804576,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25637576669999135,0.0,0.0,0.0,0.0,0.000554324533716053,0.0,0.028441128065147345,0.2660266217741969,0.0,0.0,0.0,0.0,0.0,0.08505490116512725,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4757272087819412,0.0,0.09815477120016791,0.0,0.0,0.0,0.0,0.017993027955391136,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04165684934594461,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07800845804732844,0.0,0.0,0.0,0.0,0.0,0.0,0.2965377104682446,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006682282302263226,0.0,0.0,5.913376355141933e-05,0.0,0.0020361849087911377,0.010921179627071459,0.008287593892640307,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14677241503495278,0.028017547462010305,0.0,0.0,16
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005853822959303772,0.0,0.0,0.10099727351848929,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07818657601945488,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4024400685679537,0.0,0.0,0.0,0.0,0.0,0.0,0.007165402356984315,0.3099156779266405,0.0,0.0,0.0,0.0,0.0,0.08868776590400432,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03457127598893036,0.0,0.0,0.0,0.0,0.0,0.0,0.34738508379572547,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08736600743655112,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09803793177472227,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005065523669824254,0.0,0.0,0.0001949183812642787,0.0,0.0,0.007313673039437845,0.0083037409436855,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0009033324530386766,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.41716859043651094,0.0,0.0,0.17207064564421146,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004968388222970227,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.014867846375514906,0.0,0.0,0.0,0.00018749967876041692,0.0,0.0,0.24667842061208572,0.00036865884274864594,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.010337051968298682,0.004648155926301633,0.0,0.0,0.0,0.00022147389677561072,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16
0.0,0.0,0.0,0.0,0.0,0.003450111093798855,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15519728668044086,0.0,0.0,0.0012452267381254506,0.0,0.007000045149278283,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002289047944825902,0.009845107675183543,0.0,0.0,0.0,0.0,0.09745128766579082,0.009147390069914564,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0022615306757282024,0.026592648191963306,0.0,0.40477555684922095,0.0,0.0,0.0,0.003816255849568736,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4111358022281041,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19284084892616246,0.00039290667591281063,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006330189266689988,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16
0.0,0.0,0.0,0.08021486636769988,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0060476264383236555,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.033189309474847974,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.042692214146740286,0.0,0.0,0.0,0.0,0.04721469371287142,0.0,0.0,0.0,0.0,0.0,0.5925598828466715,0.0,0.0,0.0,0.0,0.0,0.41952594914675134,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.035933285788346446,0.0,0.0,0.0,0.0,0.0,0.8282415181723295,0.0,0.0,0.0,0.04208330860847381,0.0,0.0,0.0,0.0,0.0,0.029253742591506177,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5079592552441969,0.0,0.0,0.0,0.0,0.0,0.0,0.13008242943201362,0.2428382574219674,0.0,0.02490441214062878,0.0,0.0,0.024207620191268032,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20280339046111975,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2
0.0003908390224495414,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004460678575422024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.024863534107638786,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04124327051786918,0.0,0.0,0.0,0.0,0.0,0.0,0.28059087568484997,0.02619062004835749,0.0,0.0,0.0,0.0,0.0,0.009788188540923235,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3022229673490069,0.0,0.0,0.0,0.0,0.0,0.0,0.030917756310363833,0.0,0.0,0.0,0.014232847334151396,0.0,0.0,0.0,0.0,0.0,0.023662027266297788,0.0,0.0,0.027821446417553977,0.0,0.0,0.00403814688576612,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04832712070980413,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0042492958860026854,0.0,0.0,0.17739520593859548,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.016135401960926547,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13
0.0,0.0,0.0,0.015387418922438204,0.0,0.0,0.0,0.0,0.0,0.0014990605957353501,0.0,0.0,0.0,0.008780588863126104,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00169683338117617,0.012615714286363091,0.0,0.0,0.12587967316337115,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13973918773414182,0.0,0.0,0.0,0.0,0.0,0.0866043170857614,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20406509276888293,0.0,0.0011021965544914204,0.2563443047769992,0.0,0.0,0.0,0.0,0.0,0.0972765817546376,0.013827421041535976,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001909223107070697,0.0,0.0,0.0,0.0,0.0,0.002039199349984156,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.27394726065932723,0.0,0.02249594736878091,0.0,0.017264201233102967,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10425243338386479,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14
0.0,0.0,0.0,0.015061214422893076,0.0,0.0,0.0,0.0,0.0,0.0,0.004461752305355458,0.0,0.0,0.02282378647683088,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.017369538278569643,0.0,0.0,0.18204973296317842,0.0,0.0,0.0,0.0,0.0,0.0014008025262796106,0.015456522498263693,0.17399287092047264,0.0,0.0,0.0,0.0,0.0,0.12540176839154926,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2242469474335694,0.0,0.0,0.3100178700970831,0.0,0.0,0.0,0.0,0.0,0.14656289380735166,0.05310346578007351,0.0,0.00529995841535752,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009583641667800308,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08789766532652177,0.0,0.0,0.0,1.0,0.0,0.07626522531998402,0.0,0.03248755505593635,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2106433354506731,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001786825376149224,0.0,0.0,0.025246705445220202,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.010383491357424357,0.01844474769488866,0.11290324271080485,0.0,0.0,0.19106821338360577,0.0,0.0,0.0,0.0,0.0,0.015427342817679915,0.05284334412440995,0.08303844048157147,0.0,0.006636530376593432,0.0,0.0,0.0,0.10558527246932144,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.08312073059770199,0.0,0.0,0.0,0.8905794742023039,0.0,0.0,0.17275144679369697,0.04781116000917218,0.0,0.0034980537847712104,0.0,0.0,0.0,0.0,0.021415350581537117,0.0,0.06049025019233894,0.0,0.0,0.0,0.0,0.0,0.16881080510060015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.35670059331233517,0.0,0.2574632107939669,0.0,0.18900295196676742,0.0,0.0,0.0,0.03973907999156058,0.001594897593844208,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03794166949944035,0.0,0.0,0.00517653911190173,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007774283612521524,0.0,0.0,0.0,0.0,0.0,0.00020052661920556014,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03742936227698161,0.07409004824440431,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0065344868114716025,0.03366392718735631,0.041462335570391765,0.0,0.0007597347354561579,0.0,0.0,0.0,0.05061784787519315,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8085208289783647,0.0,0.0,0.10473401517487158,0.0,0.01906876899220183,0.0,0.0,0.0,0.0,0.015673642774478014,0.0,0.016776711283312356,0.0,0.0,0.0,0.0,0.0,0.0,0.044652333748129984,0.0,0.0,0.0,0.0,0.0,0.04942833402521575,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2560112881268144,0.0,0.23415213731812906,0.0,0.0,0.0,0.005950414874433457,0.0,0.0,0.0,0.0,0.0,0.014876510161392896,0.0,0.0,0.0,0.4342544317344749,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14
0.0,0.016712738801954678,0.0,0.0033493774631354442,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05305424213632948,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.027944041273206956,0.44640869060573557,0.02905934856661826,0.0,0.053291848414398275,0.0,0.0,0.0,0.0,0.0,0.0520442882944675,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.010354857313597999,0.0,0.0,0.0,0.0,0.0,0.09285750013858189,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00048121944504470363,0.0,0.0,0.0,0.4505171968764816,0.0,0.0,0.004561830946047964,0.023748683360111218,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.31482755969903403,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4078840747007964,0.0,0.0030935814392280664,0.004237960456355217,0.0,0.0,0.04659177651521763,0.0198155527259187,0.0,0.0,0.11055637239527094,0.0,0.9999999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15
0.0,0.0,0.0,0.007846211715950593,0.0,0.0,0.0,0.0,0.0,0.0,0.0008212209375127754,0.0,0.0,0.05747005683825552,0.014053998077446301,0.0,0.0,0.0,0.0,0.0,0.0,0.011102350681064327,0.4823481970583893,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008875470762345624,0.08644795253029895,0.0,0.0,0.0,0.0,0.0,0.0,0.03453027081109798,0.05681905842307896,0.0,0.0,0.0,0.0,0.0,0.049192571014558026,0.0,0.0,0.004293146625533536,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1997420133241334,0.0,0.0,0.16398209057762642,0.0,0.0,0.0,0.01395661452507368,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03936121546168198,0.0,0.0,0.0,0.048181738542367354,0.0,0.0373938694267321,0.0,0.0,0.0,0.0,0.0368507707765199,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.63142136441954,0.0,0.0020600849588929787,0.0,0.0,0.0,0.0,0.08583863831586397,0.0,0.030107817690485428,0.0,0.0,0.0,0.002957699256004341,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23907645190875657,0.0,0.0,0.0,15
